,0,1
0,PD-173074,1401
1,Bicalutamide,2375
2,Embelin,3218
3,5-Fluorouracil,3385
4,KIN001-055,3796
5,MS-275,4261
6,Shikonin,5208
7,Imatinib,5291
8,Vorinostat,5311
9,Temozolomide,5394
10,Mitomycin C,5746
11,Cytarabine,6253
12,Phenformin,8249
13,Camptothecin,24360
14,Doxorubicin,31703
15,Etoposide,36462
16,NSC-207895,42640
17,Gemcitabine,60750
18,AICAR,65110
19,S-Trityl-L-cysteine,76044
20,Bexarotene,82146
21,Cisplatin,84691
22,NSC-87877,92577
23,SN-38,104842
24,Gefitinib,123631
25,CEP-701,126565
26,Methotrexate,126941
27,Docetaxel,148124
28,BIRB 0796,156422
29,Tipifarnib,159324
30,SB 216763,176158
31,LY317615,176167
32,Erlotinib,176870
33,Lapatinib,208908
34,Sorafenib,216239
35,Lenalidomide,216326
36,Elesclomol,300471
37,Bortezomib,387447
38,Cyclopamine,442972
39,ATRA,444795
40,Thapsigargin,446378
41,T0901317,447912
42,Epothilone B,448013
43,MG-132,462382
44,IPA-3,521106
45,DMOG,560326
46,piperlongumine,637858
47,Nilotinib,644241
48,STF-62247,704473
49,CCT018159,984170
50,Tubastatin A,1313610
51,CCT007093,2314623
52,Tamoxifen,2733526
53,FTI-277,3005532
54,Dasatinib,3062316
55,FH535,3463933
56,QS11,4263900
57,EX-527,5113032
58,KU-55933,5278396
59,Bryostatin 1,5280757
60,AS605240,5289247
61,Vinorelbine,5311497
62,GNF-2,5311510
63,Bosutinib,5328940
64,Sunitinib,5329102
65,PD-0332991,5330286
66,Bleomycin,5360373
67,Bleomycin (50 uM),5460769
68,Salubrinal,5717801
69,LAQ824,6445533
70,EKB-569,6445562
71,Axitinib,6450551
72,Ispinesib Mesylate,6450816
73,17-AAG,6505803
74,Vinblastine,6710780
75,PIK-93,6852167
76,FK866,6914657
77,Temsirolimus,6918289
78,CI-1040,6918454
79,Belinostat,6918638
80,AR-42,6918848
81,Parthenolide,7251185
82,RO-3306,9453561
83,A-770041,9549184
84,Y-39983,9810884
85,BMS345541,9813758
86,PD-0325901,9826528
87,Midostaurin,9829523
88,SB 505124,9858940
89,(5Z)-7-Oxozeaenol,9863776
90,OSI-930,9868037
91,CP724714,9874913
92,PI-103,9884685
93,TPCA-1,9903786
94,TGX221,9907093
95,Zibotentan,9910224
96,Tivozanib,9911830
97,ZM-447439,9914412
98,AG-014699,9931953
99,EHT 1864,9938202
100,GW 441756,9943465
101,TAK-715,9952773
102,CHIR-99021,9956119
103,YM201636,9956222
104,SB52334,9967941
105,OSU-03012,10027278
106,Masitinib,10074640
107,BX-795,10077147
108,AS601245,10109823
109,Pazopanib,10113978
110,selumetinib,10127622
111,Afatinib,10184653
112,BAY 61-3606,10200390
113,Saracatinib,10302451
114,VX-702,10341154
115,681640,10384072
116,SL 0101-1,10459196
117,PHA-665752,10461815
118,AZD7762,11152667
119,YM155,11178236
120,MP470,11282283
121,NU-7441,11327430
122,AT-7519,11338033
123,GSK429286A,11373846
124,Obatoclax Mesylate,11404337
125,Nutlin-3a (-),11433190
126,TW 37,11455910
127,Linifanib,11485656
128,FR-180204,11493598
129,JNJ-26854165,11609586
130,GW-2580,11617559
131,JNK Inhibitor VIII,11624601
132,CAL-101,11625818
133,Crizotinib,11626560
134,KIN001-135,11626927
135,VX-11e,11634725
136,Linsitinib,11640390
137,ZSTK474,11647372
138,AMG-706,11667893
139,AZ628,11676786
140,Trametinib,11707110
141,PF-562271,11713159
142,BX-912,11754511
143,WH-4-023,11844351
144,Veliparib,11960529
145,BEZ235,11977753
146,TAE684,16038120
147,GSK269962A,16095342
148,CMK,16663089
149,MLN4924,16720766
150,TG101348,16722836
151,GSK690693,16725726
152,BHG712,16747388
153,Z-LLNle-CHO,16760646
154,GDC0941,17755052
155,BMS-509744,20635522
156,OSI-027,23327890
157,Olaparib,23725625
158,PLX4720,24180719
159,CUDC-101,24756910
160,SNX-2112,24772860
161,GDC0449,24776445
162,BMS-754807,24785538
163,AP-24534,24826799
164,AC220,24889392
165,VNLG/124,24894414
166,CAY10603,24951314
167,Navitoclax,24978538
168,GSK-650394,25022668
169,XL-184,25102847
170,GSK1904529A,25124816
171,Ruxolitinib,25126798
172,GSK2126458,25167777
173,MPS-1-IN-1,25195352
174,JNK-9L,25222038
175,CX-5461,25257557
176,AZD8055,25262965
177,Foretinib,42642645
178,AZD6482,44137675
179,KIN001-266,44143370
180,RDEA119,44182295
181,Dabrafenib,44462760
182,CP466722,44551660
183,YK 4-279,44632017
184,PHA-793887,46191454
185,UNC0638,46224516
186,XMD8-92,46843772
187,XMD8-85,46844147
188,BMS-708163,46883536
189,GSK1070916,46885626
190,JQ1,46907787
191,MK-2206,46930998
192,I-BET-762,46943432
193,CH5424802,49806720
194,WZ-1-84,49821040
195,JW-7-52-1,49836027
196,HG-6-64-1,53302361
197,NG-25,53340664
198,LFM-A13,54676905
199,IOX2,54685215
200,SGC0946,56962337
201,KIN001-244,56965967
202,UNC1215,57339144
203,ZG-10,57340680
204,KIN001-270,66577006
205,PFI-1,71271629
206,QL-XII-47,71748056
207,QL-X-138,73707530
208,Cetuximab,85668777
209,AKT inhibitor VIII,135398501
210,XAV939,135418940
211,PAC-1,135421197
212,SB590885,135421339
213,BMS-536924,135440466
214,KIN001-260,135465539
215,AUY922,135539077
216,Talazoparib,135565082
217,BIX02189,135659062
