,gene_id,gene_symbol
0,60,ACTB
1,71,ACTG1
2,87,ACTN1
3,132,ADK
4,156,GRK2
5,224,ALDH3A2
6,291,SLC25A4
7,302,ANXA2
8,351,APP
9,387,RHOA
10,396,ARHGDIA
11,444,ASPH
12,677,ZFP36L1
13,706,TSPO
14,708,C1QBP
15,800,CALD1
16,808,CALM3
17,811,CALR
18,821,CANX
19,871,SERPINH1
20,1072,CFL1
21,1075,CTSC
22,1108,CHD4
23,1277,COL1A1
24,1278,COL1A2
25,1281,COL3A1
26,1288,COL4A6
27,1290,COL5A2
28,1291,COL6A1
29,1292,COL6A2
30,1294,COL7A1
31,1295,COL8A1
32,1315,COPB1
33,1351,COX8A
34,1397,CRIP2
35,1465,CSRP1
36,1495,CTNNA1
37,1508,CTSB
38,1509,CTSD
39,1522,CTSZ
40,1523,CUX1
41,1627,DBN1
42,1655,DDX5
43,1786,DNMT1
44,1938,EEF2
45,1958,EGR1
46,2017,CTTN
47,2026,ENO2
48,2125,EVPL
49,2186,BPTF
50,2192,FBLN1
51,2194,FASN
52,2195,FAT1
53,2200,FBN1
54,2201,FBN2
55,2202,EFEMP1
56,2316,FLNA
57,2317,FLNB
58,2335,FN1
59,2353,FOS
60,2707,GJB3
61,2821,GPI
62,2896,GRN
63,2907,GRINA
64,2919,CXCL1
65,2935,GSPT1
66,3181,HNRNPA2B1
67,3189,HNRNPH3
68,3300,DNAJB2
69,3308,HSPA4
70,3309,HSPA5
71,3326,HSP90AB1
72,3609,ILF3
73,3714,JAG2
74,3728,JUP
75,3855,KRT7
76,3880,KRT19
77,3895,KTN1
78,3897,L1CAM
79,3934,LCN2
80,3945,LDHB
81,3959,LGALS3BP
82,4000,LMNA
83,4052,LTBP1
84,4053,LTBP2
85,4054,LTBP3
86,4059,BCAM
87,4086,SMAD1
88,4134,MAP4
89,4141,MARS1
90,4147,MATN2
91,4162,MCAM
92,4173,MCM4
93,4176,MCM7
94,4209,MEF2D
95,4478,MSN
96,4582,MUC1
97,4605,MYBL2
98,4609,MYC
99,4627,MYH9
100,4691,NCL
101,4853,NOTCH2
102,4926,NUMA1
103,4946,OAZ1
104,5269,SERPINB6
105,5315,PKM
106,5328,PLAU
107,5331,PLCB3
108,5339,PLEC
109,5351,PLOD1
110,5411,PNN
111,5424,POLD1
112,5430,POLR2A
113,5660,PSAP
114,5708,PSMD2
115,5763,PTMS
116,5792,PTPRF
117,5834,PYGB
118,5887,RAD23B
119,5998,RGS3
120,6184,RPN1
121,6194,RPS6
122,6241,RRM2
123,6382,SDC1
124,6421,SFPQ
125,6453,ITSN1
126,6472,SHMT2
127,6520,SLC3A2
128,6599,SMARCC1
129,6667,SP1
130,6678,SPARC
131,6742,SSBP1
132,6780,STAU1
133,6949,TCOF1
134,7020,TFAP2A
135,7057,THBS1
136,7059,THBS3
137,7077,TIMP2
138,7094,TLN1
139,7184,HSP90B1
140,7264,GFUS
141,7431,VIM
142,7542,ZFPL1
143,7748,ZNF195
144,7798,LUZP1
145,7916,PRRC2A
146,8091,HMGA2
147,8140,SLC7A5
148,8189,SYMPK
149,8243,SMC1A
150,8289,ARID1A
151,8407,TAGLN2
152,8425,LTBP4
153,8607,RUVBL1
154,8682,PEA15
155,8692,HYAL2
156,8878,SQSTM1
157,8936,WASF1
158,8939,FUBP3
159,9221,NOLC1
160,9289,ADGRG1
161,9358,ITGBL1
162,9445,ITM2B
163,9555,MACROH2A1
164,9601,PDIA4
165,9669,EIF5B
166,9678,PHF14
167,9686,VGLL4
168,9887,SMG7
169,10082,GPC6
170,10180,RBM6
171,10202,DHRS2
172,10211,FLOT1
173,10212,DDX39A
174,10256,CNKSR1
175,10300,KATNB1
176,10399,RACK1
177,10455,ECI2
178,10491,CRTAP
179,10541,ANP32B
180,10589,DRAP1
181,10614,HEXIM1
182,10618,TGOLN2
183,10653,SPINT2
184,10763,NES
185,10771,ZMYND11
186,10945,KDELR1
187,11014,KDELR2
188,11052,CPSF6
189,11057,ABHD2
190,11091,WDR5
191,11100,HNRNPUL1
192,11168,PSIP1
193,11176,BAZ2A
194,11282,MGAT4B
195,22820,COPG1
196,22883,CLSTN1
197,22950,SLC4A1AP
198,23060,ZNF609
199,23075,SWAP70
200,23125,CAMTA2
201,23199,GSE1
202,23363,OBSL1
203,23406,COTL1
204,23468,CBX5
205,23524,SRRM2
206,23642,SNHG1
207,23646,PLD3
208,25929,GEMIN5
209,25957,PNISR
210,26003,GORASP2
211,26010,SPATS2L
212,26574,AATF
213,29927,SEC61A1
214,29997,NOP53
215,30000,TNPO2
216,30008,EFEMP2
217,50488,MINK1
218,51116,MRPS2
219,51232,CRIM1
220,51317,PHF21A
221,51335,NGRN
222,51495,HACD3
223,51747,LUC7L3
224,54742,LY6K
225,55166,CENPQ
226,55593,OTUD5
227,55672,NBPF1
228,56252,YLPM1
229,57142,RTN4
230,57178,ZMIZ1
231,57333,RCN3
232,57492,ARID1B
233,57532,NUFIP2
234,58190,CTDSP1
235,60343,FAM3A
236,60681,FKBP10
237,64061,TSPYL2
238,64771,ILRUN
239,64778,FNDC3B
240,64841,GNPNAT1
241,64857,PLEKHG2
242,78999,LRFN4
243,79026,AHNAK
244,79174,CRELD2
245,79621,RNASEH2B
246,79786,KLHL36
247,80004,ESRP2
248,80256,FAM214B
249,80727,TTYH3
250,80781,COL18A1
251,81618,ITM2C
252,83440,ADPGK
253,84717,HDGFL2
254,84823,LMNB2
255,91663,MYADM
256,94025,MUC16
257,112476,PRRT2
258,114569,MAL2
259,116840,CNTROB
260,124245,ZC3H18
261,124976,SPNS2
262,131566,DCBLD2
263,149603,RNF187
264,203068,TUBB
265,254102,EHBP1L1
266,338799,LINC01089
267,375248,ANKRD36
268,375790,AGRN
269,400986,ANKRD36C
270,100033420,SNORD116-8
